Episode,Steps,Total Reward,Epsilon,TD Error
1448,9,5.24,0.012861285932600088,6.169073193026027e-06
1449,9,-0.51,0.012822702074802288,7.959154004311131e-06
1450,9,5.24,0.01278423396857788,2.719296705638246e-06
1451,9,5.24,0.012745881266672147,8.11723556479491e-05
1452,9,5.24,0.01270764362287213,0.00014959462684297856
1453,9,5.24,0.012669520692003514,5.398475069442712e-05
1454,9,5.24,0.012631512129927504,7.675587474093643e-05
1455,9,5.24,0.01259361759353772,9.531527636378694e-05
1456,9,5.24,0.012555836740757107,0.0001561289877827221
1457,9,5.24,0.012518169230534837,5.1003661913758456e-05
1458,9,5.24,0.012480614722843232,5.6515883165452076e-05
1459,9,5.24,0.012443172878674703,3.513648031609288e-05
1460,9,5.24,0.01240584336003868,2.3997142913382657e-05
1461,9,5.24,0.012368625829958563,0.00011424491195713118
1462,9,5.24,0.012331519952468688,2.8689280321082657e-05
1463,9,5.24,0.012294525392611283,8.585924746916539e-05
1464,9,5.24,0.012257641816433448,0.00013197605868400488
1465,9,5.24,0.012220868890984149,2.7449130331862965e-05
1466,10,5.12,0.012184206284311196,6.0302335623418915e-05
1467,9,5.24,0.012147653665458263,5.2035288515778826e-05
1468,9,5.24,0.012111210704461887,6.337942745125879e-05
1469,9,5.24,0.012074877072348502,6.405807506679493e-05
1470,9,5.24,0.012038652441131456,3.1005616417840225e-05
1471,9,5.24,0.012002536483808062,0.00012508119167857026
1472,9,5.24,0.011966528874356638,5.8072744145142176e-05
1473,9,5.24,0.011930629287733568,2.39306654192559e-05
1474,9,5.24,0.011894837399870368,2.4686574912872555e-05
1475,9,5.24,0.011859152887670756,4.790441911003048e-05
1476,9,5.24,0.011823575429007744,5.502253715248015e-05
1477,9,5.24,0.01178810470272072,1.5941798197774107e-05
1478,1,-0.75,0.011752740388612558,5.523752975022944e-07
1479,9,5.24,0.011717482167446721,7.511747633594092e-06
1480,7,-0.5700000000000001,0.01168232972094438,8.726993728812107e-06
1481,9,5.24,0.011647282731781547,5.386717809111966e-05
1482,9,5.24,0.011612340883586203,1.0825548745035323e-05
1483,9,5.24,0.011577503860935444,1.5951109111887894e-05
1484,9,5.24,0.011542771349352637,1.497534801981399e-05
1485,9,5.24,0.011508143035304579,2.7870674608089354e-05
1486,9,5.24,0.011473618606198666,1.7738946679754816e-05
1487,9,5.24,0.011439197750380069,9.378029757398406e-06
1488,9,5.24,0.011404880157128929,9.232576227683845e-06
1489,9,5.24,0.011370665516657542,2.1123864826222416e-05
1490,9,5.24,0.011336553520107569,1.5712154537242088e-05
1491,9,5.24,0.011302543859547246,2.51105773511679e-05
1492,9,5.24,0.011268636227968604,3.1293376196117606e-05
1493,9,5.24,0.011234830319284699,1.4943611025349432e-05
1494,9,5.24,0.011201125828326844,1.411062372527441e-05
1495,9,5.24,0.011167522450841863,2.943268302462659e-05
1496,9,5.24,0.011134019883489337,8.628393895075229e-06
1497,9,5.24,0.011100617823838869,5.9384988415129355e-06
1498,9,5.24,0.011067315970367352,3.833869884475563e-06
1499,9,5.24,0.01103411402245625,5.192651536213412e-06
