Episode,Steps,Total Reward,Epsilon,TD Error
514,1,-0.75,0.21281710471313459,0.13478249311447144
515,1,-0.75,0.2121786533989952,0.12639479339122772
516,1,-0.75,0.2115421174387982,0.15059034526348114
517,1,-0.75,0.2109074910864818,0.13611915707588196
518,1,-0.75,0.21027476861322236,0.12927401065826416
519,1,-0.75,0.2096439443073827,0.13609370589256287
520,2,-0.87,0.20901501247446055,0.13210854679346085
521,1,-0.75,0.20838796743703716,0.14049780368804932
522,1,-0.75,0.20776280353472606,0.13878387212753296
523,1,-0.75,0.20713951512412188,0.14704005420207977
524,1,-0.75,0.2065180965787495,0.1454322785139084
525,1,-0.75,0.20589854228901325,0.11353025585412979
526,1,-0.75,0.20528084666214622,0.1242857351899147
527,2,-0.72,0.20466500412215977,0.13883702084422112
528,1,-0.75,0.2040510091097933,0.14051972329616547
529,1,-0.75,0.2034388560824639,0.14531059563159943
530,1,-0.75,0.2028285395142165,0.1269354671239853
531,1,-0.75,0.20222005389567385,0.13863565027713776
532,1,-0.75,0.20161339373398682,0.1354314535856247
533,2,-0.72,0.20100855355278485,0.13299135863780975
534,1,-0.75,0.20040552789212648,0.1571391075849533
535,1,-0.75,0.1998043113084501,0.119717076420784
536,1,-0.75,0.19920489837452476,0.13668416440486908
537,1,-0.75,0.1986072836794012,0.12332852184772491
538,1,-0.75,0.198011461828363,0.1355317384004593
539,1,-0.75,0.1974174274428779,0.13542157411575317
540,1,-0.75,0.19682517516054926,0.1562260389328003
541,1,-0.75,0.19623469963506762,0.15615837275981903
542,1,-0.75,0.1956459955361624,0.1407284289598465
543,1,-0.75,0.1950590575495539,0.11290726810693741
544,1,-0.75,0.19447388037690524,0.15202577412128448
545,1,-0.75,0.19389045873577454,0.15547409653663635
546,1,-0.75,0.19330878735956722,0.14427326619625092
547,2,-0.87,0.1927288609974885,0.13102838397026062
548,1,-0.75,0.19215067441449604,0.10920830816030502
549,1,-0.75,0.19157422239125255,0.13472414016723633
550,1,-0.75,0.1909994997240788,0.11260757595300674
551,1,-0.75,0.19042650122490654,0.11478079855442047
552,1,-0.75,0.18985522172123181,0.12050952762365341
553,1,-0.75,0.18928565605606812,0.12316789478063583
554,1,-0.75,0.1887177990878999,0.1466549187898636
555,1,-0.75,0.1881516456906362,0.1536678671836853
556,2,-0.87,0.18758719075356428,0.14877454191446304
557,1,-0.75,0.18702442918130358,0.12555943429470062
558,1,-0.75,0.18646335589375967,0.1541328728199005
559,1,-0.75,0.1859039658260784,0.1517297476530075
560,2,-0.72,0.18534625392860016,0.13489636033773422
561,1,-0.75,0.18479021516681435,0.12210339307785034
562,1,-0.75,0.1842358445213139,0.13658812642097473
563,1,-0.75,0.18368313698774996,0.16052347421646118
564,1,-0.75,0.1831320875767867,0.1419840306043625
565,2,-0.72,0.18258269131405633,0.13679121434688568
566,2,-0.72,0.18203494324011416,0.1283656693994999
567,1,-0.75,0.18148883841039382,0.13833299279212952
568,1,-0.75,0.18094437189516263,0.1152302548289299
569,1,-0.75,0.18040153877947715,0.12055914849042892
570,1,-0.75,0.1798603341631387,0.12311019003391266
571,1,-0.75,0.1793207531606493,0.14392279088497162
572,1,-0.75,0.17878279090116736,0.1411055624485016
573,1,-0.75,0.17824644252846386,0.13556809723377228
574,1,-0.75,0.17771170320087848,0.14063416421413422
575,1,-0.75,0.17717856809127586,0.12078078091144562
576,1,-0.75,0.17664703238700202,0.12395608425140381
577,1,-0.75,0.17611709128984102,0.14849132299423218
578,1,-0.75,0.1755887400159715,0.1253424882888794
579,1,-0.75,0.1750619737959236,0.1259249895811081
580,1,-0.75,0.1745367878745358,0.12116973847150803
581,1,-0.75,0.1740131775109122,0.11547698825597763
582,1,-0.75,0.17349113797837945,0.11568184942007065
583,1,-0.75,0.17297066456444432,0.12928195297718048
584,1,-0.75,0.172451752570751,0.12870903313159943
585,2,-0.87,0.17193439731303872,0.16298194229602814
586,1,-0.75,0.1714185941210996,0.13473299145698547
587,1,-0.75,0.1709043383387363,0.13983199000358582
588,1,-0.75,0.1703916253237201,0.17133097350597382
589,1,-0.75,0.16988045044774894,0.13968729972839355
590,1,-0.75,0.1693708090964057,0.12968707084655762
591,1,-0.75,0.1688626966691165,0.12480175495147705
592,1,-0.75,0.16835610857910915,0.1276472806930542
593,1,-0.75,0.16785104025337183,0.11978834867477417
594,1,-0.75,0.16734748713261172,0.1145622730255127
595,1,-0.75,0.16684544467121387,0.1420457810163498
596,1,-0.75,0.16634490833720023,0.1504324972629547
597,3,-0.99,0.16584587361218864,0.13226098318894705
598,1,-0.75,0.16534833599135207,0.1613513082265854
599,1,-0.75,0.164852290983378,0.11820792406797409
600,1,-0.75,0.16435773411042787,0.15091779828071594
601,1,-0.75,0.1638646609080966,0.1293240636587143
602,1,-0.75,0.1633730669253723,0.12422384321689606
603,1,-0.75,0.16288294772459616,0.15043403208255768
604,2,-0.72,0.16239429888142237,0.14265582710504532
605,1,-0.75,0.1619071159847781,0.1307746171951294
606,1,-0.75,0.16142139463682378,0.12940506637096405
607,1,-0.75,0.1609371304529133,0.13784387707710266
608,2,-0.72,0.16045431906155455,0.13611669838428497
609,1,-0.75,0.15997295610436987,0.1312866061925888
610,1,-0.75,0.15949303723605676,0.12858588993549347
611,1,-0.75,0.1590145581243486,0.13484524190425873
612,1,-0.75,0.15853751444997555,0.12004383653402328
613,1,-0.75,0.1580619019066256,0.12705428898334503
614,1,-0.75,0.15758771620090573,0.1454382985830307
615,1,-0.75,0.157114953052303,0.13483862578868866
616,1,-0.75,0.1566436081931461,0.1359904408454895
617,1,-0.75,0.15617367736856666,0.15093843638896942
618,1,-0.75,0.15570515633646095,0.1555676907300949
619,1,-0.75,0.15523804086745158,0.12979145348072052
620,1,-0.75,0.15477232674484923,0.12452676147222519
621,1,-0.75,0.15430800976461467,0.1462281048297882
622,2,-0.87,0.15384508573532082,0.12417243793606758
623,1,-0.75,0.15338355047811486,0.13966739177703857
624,1,-0.75,0.15292339982668052,0.14221547544002533
625,1,-0.75,0.15246462962720048,0.1288176327943802
626,1,-0.75,0.15200723573831887,0.1275821179151535
627,1,-0.75,0.15155121403110391,0.10362684726715088
628,1,-0.75,0.1510965603890106,0.13881774246692657
629,1,-0.75,0.15064327070784356,0.1253332793712616
630,2,-0.87,0.15019134089572003,0.14512814581394196
631,1,-0.75,0.14974076687303287,0.14597712457180023
632,1,-0.75,0.14929154457241375,0.15510614216327667
633,1,-0.75,0.14884366993869652,0.09940099716186523
634,1,-0.75,0.14839713892888043,0.1460202932357788
635,1,-0.75,0.14795194751209378,0.12398383766412735
636,1,-0.75,0.1475080916695575,0.13488107919692993
637,1,-0.75,0.14706556739454882,0.1344485729932785
638,1,-0.75,0.14662437069236517,0.15086017549037933
639,1,-0.75,0.14618449758028806,0.12940946221351624
640,1,-0.75,0.1457459440875472,0.10684255510568619
641,1,-0.75,0.14530870625528455,0.11428361386060715
642,1,-0.75,0.1448727801365187,0.13547809422016144
643,1,-0.75,0.14443816179610913,0.15242965519428253
644,1,-0.75,0.1440048473107208,0.12061692774295807
645,1,-0.75,0.14357283276878863,0.11420454829931259
646,1,-0.75,0.14314211427048226,0.11344490200281143
647,2,-0.87,0.1427126879276708,0.14039751887321472
648,1,-0.75,0.1422845498638878,0.13115566968917847
649,1,-0.75,0.14185769621429614,0.1255447119474411
650,1,-0.75,0.14143212312565326,0.15605054795742035
651,1,-0.75,0.1410078267562763,0.14924383163452148
652,1,-0.75,0.14058480327600748,0.13395968079566956
653,1,-0.75,0.14016304886617945,0.13542655110359192
654,1,-0.75,0.1397425597195809,0.11488061398267746
655,1,-0.75,0.13932333204042216,0.1341947764158249
656,1,-0.75,0.1389053620443009,0.1316942274570465
657,1,-0.75,0.138488645958168,0.11988601833581924
658,1,-0.75,0.1380731800202935,0.15611909329891205
659,3,-0.84,0.13765896048023263,0.14024466276168823
660,1,-0.75,0.13724598359879192,0.14359529316425323
661,1,-0.75,0.13683424564799554,0.12389806658029556
662,1,-0.75,0.13642374291105155,0.1349845677614212
663,1,-0.75,0.1360144716823184,0.12507373094558716
664,1,-0.75,0.13560642826727143,0.1308070868253708
665,1,-0.75,0.1351996089824696,0.12972107529640198
666,1,-0.75,0.1347940101555222,0.11290691047906876
667,2,-0.72,0.13438962812505564,0.12985871359705925
668,1,-0.75,0.13398645924068048,0.1289290487766266
669,1,-0.75,0.13358449986295842,0.12734588980674744
670,2,-0.72,0.13318374636336955,0.12055378034710884
671,1,-0.75,0.13278419512427944,0.1368972361087799
672,2,-0.72,0.1323858425389066,0.142129585146904
673,1,-0.75,0.13198868501128988,0.13545966148376465
674,1,-0.75,0.13159271895625602,0.17409776151180267
675,1,-0.75,0.13119794079938724,0.12396978586912155
676,1,-0.75,0.13080434697698906,0.14492058753967285
677,1,-0.75,0.1304119339360581,0.13939383625984192
678,1,-0.75,0.13002069813424993,0.11573395878076553
679,1,-0.75,0.12963063603984717,0.11817745119333267
680,1,-0.75,0.12924174413172762,0.12313506752252579
681,1,-0.75,0.12885401889933243,0.13934855163097382
682,3,-0.69,0.12846745684263444,0.13382029285033545
683,2,-0.72,0.12808205447210655,0.1296032816171646
684,1,-0.75,0.12769780830869024,0.12706580758094788
685,2,-0.87,0.12731471488376417,0.14871609956026077
686,1,-0.75,0.12693277073911288,0.1305612325668335
687,1,-0.75,0.12655197242689553,0.13584813475608826
688,1,-0.75,0.12617231650961486,0.12990839779376984
689,2,-0.72,0.12579379956008602,0.1357247419655323
690,2,-0.87,0.12541641816140575,0.1441877856850624
691,1,-0.75,0.12504016890692154,0.1454939991235733
692,1,-0.75,0.12466504840020078,0.12474679946899414
693,1,-0.75,0.12429105325500017,0.12976394593715668
694,1,-0.75,0.12391818009523517,0.12455900013446808
695,1,-0.75,0.12354642555494946,0.1455407440662384
696,1,-0.75,0.12317578627828461,0.14260077476501465
697,1,-0.75,0.12280625891944975,0.15550141036510468
698,1,-0.75,0.1224378401426914,0.1505105346441269
699,1,-0.75,0.12207052662226334,0.1341075450181961
700,1,-0.75,0.12170431504239655,0.11835365742444992
701,1,-0.75,0.12133920209726937,0.13125596940517426
702,1,-0.75,0.12097518449097756,0.11882126331329346
703,1,-0.75,0.12061225893750463,0.14092440903186798
704,1,-0.75,0.12025042216069212,0.12073202431201935
705,1,-0.75,0.11988967089421004,0.11337123066186905
706,1,-0.75,0.11953000188152742,0.1454932987689972
707,1,-0.75,0.11917141187588283,0.1156080961227417
708,1,-0.75,0.11881389764025518,0.15495145320892334
709,1,-0.75,0.11845745594733442,0.11820977926254272
710,1,-0.75,0.11810208357949242,0.1460699886083603
711,1,-0.75,0.11774777732875394,0.1443231999874115
712,2,-0.87,0.11739453399676768,0.11588843539357185
713,1,-0.75,0.11704235039477738,0.1193627342581749
714,1,-0.75,0.11669122334359305,0.12033873051404953
715,1,-0.75,0.11634114967356228,0.12331654876470566
716,1,-0.75,0.1159921262245416,0.11976442486047745
717,1,-0.75,0.11564414984586797,0.13052372634410858
718,1,-0.75,0.11529721739633036,0.1721636950969696
719,1,-0.75,0.11495132574414137,0.14028778672218323
720,1,-0.75,0.11460647176690894,0.11999137699604034
721,1,-0.75,0.11426265235160821,0.1452147215604782
722,1,-0.75,0.11391986439455339,0.1141134724020958
723,1,-0.75,0.11357810480136972,0.09252500534057617
724,2,-0.87,0.11323737048696561,0.1356797218322754
725,2,-0.72,0.11289765837550471,0.124762412160635
726,1,-0.75,0.1125589654003782,0.15485583245754242
727,1,-0.75,0.11222128850417706,0.10523102432489395
728,1,-0.75,0.11188462463866453,0.15046480298042297
729,1,-0.75,0.11154897076474853,0.11421257257461548
730,1,-0.75,0.11121432385245428,0.14266438782215118
731,1,-0.75,0.11088068088089692,0.14953933656215668
732,1,-0.75,0.11054803883825423,0.13596008718013763
733,1,-0.75,0.11021639472173947,0.1231888085603714
734,1,-0.75,0.10988574553757426,0.11260676383972168
735,1,-0.75,0.10955608830096153,0.1245330348610878
736,1,-0.75,0.10922742003605865,0.16202412545681
737,1,-0.75,0.10889973777595047,0.13491499423980713
738,1,-0.75,0.10857303856262261,0.1351069062948227
739,1,-0.75,0.10824731944693475,0.14935646951198578
740,1,-0.75,0.10792257748859395,0.1508025974035263
741,1,-0.75,0.10759880975612816,0.11984910815954208
742,1,-0.75,0.10727601332685978,0.14053454995155334
743,1,-0.75,0.1069541852868792,0.13480938971042633
744,1,-0.75,0.10663332273101855,0.1299140304327011
745,1,-0.75,0.1063134227628255,0.12394531071186066
746,1,-0.75,0.10599448249453702,0.13474343717098236
747,1,-0.75,0.10567649904705341,0.1570543497800827
748,1,-0.75,0.10535946954991225,0.13127513229846954
749,1,-0.75,0.10504339114126252,0.14156900346279144
750,1,-0.75,0.10472826096783873,0.10915865004062653
751,1,-0.75,0.10441407618493521,0.16655230522155762
752,1,-0.75,0.10410083395638041,0.1247689500451088
753,1,-0.75,0.10378853145451127,0.15242762863636017
754,1,-0.75,0.10347716586014773,0.13973312079906464
755,2,-0.87,0.10316673436256728,0.14354195445775986
756,1,-0.75,0.10285723415947957,0.15278150141239166
757,1,-0.75,0.10254866245700113,0.13971860706806183
758,1,-0.75,0.10224101646963013,0.12314452975988388
759,1,-0.75,0.10193429342022124,0.14525103569030762
760,1,-0.75,0.10162849053996058,0.17053614556789398
761,1,-0.75,0.10132360506834069,0.14552097022533417
762,1,-0.75,0.10101963425313566,0.131694957613945
763,1,-0.75,0.10071657535037626,0.1312442272901535
764,1,-0.75,0.10041442562432513,0.1390315145254135
765,1,-0.75,0.10011318234745216,0.14446356892585754
766,1,-0.75,0.0998128428004098,0.1348692774772644
767,1,-0.75,0.09951340427200858,0.11548979580402374
768,1,-0.75,0.09921486405919255,0.13587479293346405
769,1,-0.75,0.09891721946701497,0.13997772336006165
770,1,-0.75,0.09862046780861393,0.12625639140605927
771,1,-0.75,0.09832460640518809,0.15164731442928314
772,2,-0.72,0.09802963258597253,0.1458778902888298
773,2,-0.72,0.0977355436882146,0.15098601579666138
774,1,-0.75,0.09744233705714996,0.11248071491718292
775,1,-0.75,0.09715001004597851,0.13524019718170166
776,1,-0.75,0.09685856001584058,0.114789679646492
777,1,-0.75,0.09656798433579306,0.15710166096687317
778,2,-0.72,0.09627828038278567,0.14112979918718338
779,1,-0.75,0.09598944554163731,0.11488926410675049
780,1,-0.75,0.0957014772050124,0.1256803274154663
781,1,-0.75,0.09541437277339737,0.14331232011318207
782,1,-0.75,0.09512812965507718,0.14561012387275696
783,1,-0.75,0.09484274526611194,0.14537332952022552
784,1,-0.75,0.09455821703031361,0.1298408955335617
785,2,-0.72,0.09427454237922267,0.13081996515393257
786,1,-0.75,0.09399171875208501,0.14698539674282074
787,1,-0.75,0.09370974359582875,0.10933869332075119
788,1,-0.75,0.09342861436504125,0.15657936036586761
789,1,-0.75,0.09314832852194613,0.14910180866718292
790,1,-0.75,0.09286888353638029,0.1301550716161728
791,2,-0.72,0.09259027688577115,0.11457673460245132
792,2,-0.72,0.09231250605511383,0.13125990331172943
793,2,-0.72,0.0920355685369485,0.13547325134277344
794,1,-0.75,0.09175946183133765,0.14670489728450775
795,1,-0.75,0.09148418344584364,0.13787995278835297
796,2,-0.72,0.0912097308955061,0.14789389818906784
797,1,-0.75,0.09093610170281959,0.15118400752544403
798,3,-0.99,0.09066329339771112,0.13349423805872598
799,1,-0.75,0.09039130351751799,0.14430324733257294
800,1,-0.75,0.09012012960696544,0.11761470139026642
801,2,-0.72,0.08984976921814454,0.12379700690507889
802,1,-0.75,0.0895802199104901,0.11861436814069748
803,2,-0.87,0.08931147925075864,0.148178368806839
804,1,-0.75,0.08904354481300636,0.11540558189153671
805,1,-0.75,0.08877641417856734,0.13427893817424774
806,1,-0.75,0.08851008493603164,0.1658230870962143
807,1,-0.75,0.08824455468122355,0.13575173914432526
808,1,-0.75,0.08797982101717988,0.1399829238653183
809,1,-0.75,0.08771588155412834,0.13527999818325043
810,1,-0.75,0.08745273390946595,0.13023844361305237
811,1,-0.75,0.08719037570773755,0.15008001029491425
812,1,-0.75,0.08692880458061433,0.14986062049865723
813,1,-0.75,0.08666801816687249,0.14041444659233093
814,1,-0.75,0.08640801411237187,0.13612936437129974
815,1,-0.75,0.08614879007003474,0.12486683577299118
816,1,-0.75,0.08589034369982464,0.16286902129650116
817,1,-0.75,0.08563267266872517,0.14609330892562866
818,1,-0.75,0.085375774650719,0.14793772995471954
819,1,-0.75,0.08511964732676684,0.13582973182201385
820,1,-0.75,0.08486428838478655,0.1301892250776291
821,1,-0.75,0.08460969551963218,0.144645094871521
822,1,-0.75,0.08435586643307329,0.11490409821271896
823,1,-0.75,0.08410279883377407,0.15652251243591309
824,1,-0.75,0.08385049043727275,0.12848356366157532
825,1,-0.75,0.08359893896596093,0.1559869945049286
826,1,-0.75,0.08334814214906305,0.1349070817232132
827,1,-0.75,0.08309809772261587,0.14575496315956116
828,1,-0.75,0.08284880342944802,0.13740038871765137
829,1,-0.75,0.08260025701915967,0.16069868206977844
830,1,-0.75,0.0823524562481022,0.13578198850154877
831,1,-0.75,0.08210539887935789,0.12522566318511963
832,1,-0.75,0.08185908268271981,0.14863070845603943
833,1,-0.75,0.08161350543467165,0.12383750826120377
834,1,-0.75,0.08136866491836764,0.13031697273254395
835,1,-0.75,0.08112455892361253,0.15652644634246826
836,1,-0.75,0.0808811852468417,0.12461715191602707
837,1,-0.75,0.08063854169110117,0.13038766384124756
838,1,-0.75,0.08039662606602786,0.140054389834404
839,1,-0.75,0.08015543618782978,0.1302347034215927
840,1,-0.75,0.07991496987926629,0.12476880848407745
841,1,-0.75,0.07967522496962849,0.10623824596405029
842,1,-0.75,0.07943619929471961,0.144407257437706
843,1,-0.75,0.07919789069683544,0.14549240469932556
844,1,-0.75,0.07896029702474494,0.14233683049678802
845,1,-0.75,0.0787234161336707,0.13522544503211975
846,1,-0.75,0.07848724588526969,0.12982724606990814
847,1,-0.75,0.07825178414761388,0.11882158368825912
848,1,-0.75,0.07801702879517104,0.13496261835098267
849,1,-0.75,0.07778297770878553,0.14110015332698822
850,1,-0.75,0.07754962877565917,0.12978455424308777
851,1,-0.75,0.0773169798893322,0.13000988960266113
852,1,-0.75,0.07708502894966421,0.12895753979682922
853,2,-0.87,0.07685377386281522,0.13458868116140366
854,1,-0.75,0.07662321254122678,0.1250133514404297
855,1,-0.75,0.0763933429036031,0.1295805424451828
856,1,-0.75,0.07616416287489229,0.1510208398103714
857,1,-0.75,0.07593567038626761,0.12488643079996109
858,1,-0.75,0.0757078633751088,0.1258355677127838
859,1,-0.75,0.07548073978498347,0.12216935306787491
860,2,-0.72,0.07525429756562853,0.13990181684494019
861,1,-0.75,0.07502853467293165,0.164372518658638
862,1,-0.75,0.07480344906891286,0.13383272290229797
863,1,-0.75,0.07457903872170611,0.15736797451972961
864,1,-0.75,0.07435530160554099,0.13426445424556732
865,1,-0.75,0.07413223570072437,0.14203809201717377
866,1,-0.75,0.0739098389936222,0.1444256603717804
867,1,-0.75,0.07368810947664134,0.1399499624967575
868,2,-0.72,0.07346704514821141,0.12445348501205444
869,1,-0.75,0.07324664401276677,0.14451220631599426
870,1,-0.75,0.07302690408072847,0.14016394317150116
871,1,-0.75,0.07280782336848628,0.11412721127271652
872,1,-0.75,0.07258939989838081,0.1348317265510559
873,1,-0.75,0.07237163169868567,0.14491742849349976
874,1,-0.75,0.07215451680358961,0.13007302582263947
875,1,-0.75,0.07193805325317884,0.1313830465078354
876,1,-0.75,0.07172223909341931,0.10825245827436447
877,1,-0.75,0.07150707237613906,0.1408235728740692
878,1,-0.75,0.07129255115901063,0.12456631660461426
879,1,-0.75,0.0710786735055336,0.13077692687511444
880,1,-0.75,0.07086543748501699,0.13603587448596954
881,1,-0.75,0.07065284117256193,0.14116410911083221
882,1,-0.75,0.07044088264904425,0.14725236594676971
883,1,-0.75,0.07022956000109712,0.13483375310897827
884,1,-0.75,0.07001887132109383,0.12491561472415924
885,1,-0.75,0.06980881470713055,0.12866930663585663
886,1,-0.75,0.06959938826300915,0.13561442494392395
887,1,-0.75,0.06939059009822013,0.12926030158996582
888,2,-0.72,0.06918241832792547,0.12389080971479416
889,1,-0.75,0.0689748710729417,0.12916283309459686
890,1,-0.75,0.06876794645972288,0.15803872048854828
891,1,-0.75,0.06856164262034371,0.1404997855424881
892,2,-0.87,0.06835595769248268,0.1366724595427513
893,1,-0.75,0.06815088981940523,0.12322200834751129
894,1,-0.75,0.06794643714994701,0.12303890287876129
895,1,-0.75,0.06774259783849718,0.11512289196252823
896,1,-0.75,0.06753937004498169,0.10585260391235352
897,1,-0.75,0.06733675193484674,0.12926383316516876
898,1,-0.75,0.0671347416790422,0.12516747415065765
899,1,-0.75,0.06693333745400507,0.1418181210756302
900,1,-0.75,0.06673253744164305,0.14754629135131836
901,1,-0.75,0.06653233982931812,0.13238950073719025
902,1,-0.75,0.06633274280983018,0.1562786102294922
903,1,-0.75,0.06613374458140069,0.1476181596517563
904,1,-0.75,0.06593534334765648,0.11620300263166428
905,1,-0.75,0.06573753731761352,0.12523899972438812
906,1,-0.75,0.06554032470566068,0.15075092017650604
907,1,-0.75,0.0653437037315437,0.1624673455953598
908,1,-0.75,0.06514767262034907,0.12424619495868683
909,1,-0.75,0.06495222960248802,0.14798586070537567
910,1,-0.75,0.06475737291368056,0.15584056079387665
911,1,-0.75,0.06456310079493952,0.1301814466714859
912,1,-0.75,0.06436941149255469,0.12987640500068665
913,1,-0.75,0.06417630325807702,0.12385056167840958
914,1,-0.75,0.0639837743483028,0.12899310886859894
915,1,-0.75,0.06379182302525789,0.1044226661324501
916,1,-0.75,0.06360044755618212,0.1034770980477333
917,1,-0.75,0.06340964621351357,0.13978835940361023
918,1,-0.75,0.06321941727487303,0.14527557790279388
919,1,-0.75,0.0630297590230484,0.1512974202632904
920,1,-0.75,0.06284066974597925,0.14185002446174622
921,1,-0.75,0.06265214773674131,0.13152723014354706
922,1,-0.75,0.06246419129353109,0.13528768718242645
923,1,-0.75,0.0622767987196505,0.12958896160125732
924,1,-0.75,0.06208996832349155,0.15630440413951874
925,2,-0.72,0.06190369841852107,0.14346759766340256
926,1,-0.75,0.06171798732326551,0.14759781956672668
927,1,-0.75,0.06153283336129571,0.10883008688688278
928,1,-0.75,0.061348234861211826,0.1357942819595337
929,2,-0.72,0.06116419015662819,0.1397174596786499
930,2,-0.87,0.0609806975861583,0.1453002244234085
931,2,-0.72,0.06079775549339983,0.12143408507108688
932,1,-0.75,0.06061536222691963,0.12922964990139008
933,1,-0.75,0.06043351614023887,0.13522355258464813
934,1,-0.75,0.060252215591818155,0.1423206776380539
935,1,-0.75,0.0600714589450427,0.14573870599269867
936,1,-0.75,0.05989124456820757,0.15530690550804138
937,1,-0.75,0.059711570834502944,0.14112673699855804
938,1,-0.75,0.05953243612199943,0.14599907398223877
939,1,-0.75,0.05935383881363344,0.13992123305797577
940,1,-0.75,0.05917577729719254,0.14532779157161713
941,1,-0.75,0.05899824996530096,0.11549045890569687
942,1,-0.75,0.05882125521540506,0.13075657188892365
943,1,-0.75,0.05864479144975884,0.13603518903255463
944,2,-0.72,0.05846885707540957,0.1252194419503212
945,1,-0.75,0.05829345050418334,0.12162622064352036
946,1,-0.75,0.05811857015267079,0.13451841473579407
947,1,-0.75,0.057944214442212774,0.1671159267425537
948,1,-0.75,0.05777038179888613,0.11842119693756104
949,1,-0.75,0.05759707065348948,0.15112939476966858
950,1,-0.75,0.05742427944152901,0.14595963060855865
951,1,-0.75,0.057252006603204425,0.11289951950311661
952,1,-0.75,0.05708025058339481,0.1355724036693573
953,1,-0.75,0.056909009831644625,0.1228582039475441
954,1,-0.75,0.05673828280214969,0.1669577807188034
955,1,-0.75,0.05656806795374324,0.16158726811408997
956,1,-0.75,0.056398363749882004,0.1423957794904709
957,1,-0.75,0.05622916865863236,0.1453775018453598
958,1,-0.75,0.056060481152656466,0.1253979206085205
959,1,-0.75,0.0558922997091985,0.15042784810066223
960,1,-0.75,0.0557246228100709,0.14626064896583557
961,1,-0.75,0.055557448941640684,0.13893510401248932
962,1,-0.75,0.05539077659481576,0.15081827342510223
963,1,-0.75,0.05522460426503131,0.11119180172681808
964,1,-0.75,0.05505893045223622,0.12054385989904404
965,2,-0.72,0.054893753660879514,0.1192394383251667
966,1,-0.75,0.054729072399896876,0.17093442380428314
967,1,-0.75,0.054564885182697184,0.13506078720092773
968,1,-0.75,0.05440119052714909,0.15059439837932587
969,1,-0.75,0.05423798695556764,0.1412714719772339
970,1,-0.75,0.05407527299470094,0.12384159862995148
971,1,-0.75,0.053913047175716836,0.172519251704216
972,1,-0.75,0.05375130803418968,0.1277797669172287
973,1,-0.75,0.05359005411008711,0.14712762832641602
974,1,-0.75,0.053429283947756846,0.17069636285305023
975,1,-0.75,0.053268996095913575,0.1460864543914795
976,1,-0.75,0.05310918910762583,0.14559505879878998
977,1,-0.75,0.052949861540302956,0.1680973321199417
978,1,-0.75,0.052791011955682046,0.11537494510412216
979,1,-0.75,0.052632638919815,0.1421310305595398
980,1,-0.75,0.052474741003055554,0.15550123155117035
981,1,-0.75,0.052317316780046384,0.15631328523159027
982,1,-0.75,0.05216036482970624,0.13993827998638153
983,2,-0.72,0.052003883735217124,0.1371723636984825
984,1,-0.75,0.051847872084011475,0.11415036022663116
985,1,-0.75,0.05169232846775944,0.12446848303079605
986,1,-0.75,0.05153725148235616,0.12504427134990692
987,1,-0.75,0.051382639727909095,0.1421027034521103
988,2,-0.87,0.051228491808725365,0.12044278904795647
989,1,-0.75,0.05107480633329919,0.1388838142156601
990,2,-0.87,0.05092158191429929,0.14450062066316605
991,1,-0.75,0.05076881716855639,0.1372484415769577
992,1,-0.75,0.05061651071705072,0.15029840171337128
993,1,-0.75,0.05046466118489957,0.15710382163524628
994,1,-0.75,0.05031326720134487,0.1515524834394455
995,2,-0.87,0.05016232739974084,0.14943582564592361
996,1,-0.75,0.050011840417541614,0.13131602108478546
997,1,-0.75,0.04986180489628899,0.14618080854415894
998,1,-0.75,0.04971221948160012,0.12553344666957855
999,1,-0.75,0.04956308282315532,0.13533642888069153
1000,1,-0.75,0.049414393574685855,0.14389586448669434
1001,2,-0.72,0.049266150393961795,0.13073299452662468
1002,1,-0.75,0.04911835194277991,0.13126616179943085
1003,1,-0.75,0.04897099688695157,0.14082108438014984
1004,1,-0.75,0.04882408389629071,0.14029768109321594
1005,1,-0.75,0.04867761164460184,0.13954949378967285
1006,1,-0.75,0.04853157880966803,0.1616617888212204
1007,1,-0.75,0.048385984073239026,0.1359860897064209
1008,1,-0.75,0.048240826121019306,0.14103685319423676
1009,1,-0.75,0.04809610364265625,0.14096856117248535
1010,1,-0.75,0.04795181533172828,0.15049827098846436
1011,1,-0.75,0.047807959885733095,0.14018304646015167
1012,1,-0.75,0.0476645360060759,0.12451411783695221
1013,1,-0.75,0.04752154239805767,0.14703695476055145
1014,1,-0.75,0.047378977770863494,0.14564499258995056
1015,1,-0.75,0.047236840837550906,0.12701405584812164
1016,1,-0.75,0.04709513031503825,0.1188846156001091
1017,1,-0.75,0.04695384492409314,0.14060311019420624
1018,1,-0.75,0.046812983389320856,0.09963569790124893
1019,2,-0.87,0.04667254443915289,0.12312209606170654
1020,1,-0.75,0.04653252680583543,0.12474753707647324
1021,1,-0.75,0.04639292922541793,0.13486145436763763
1022,1,-0.75,0.04625375043774167,0.14741793274879456
1023,2,-0.87,0.046114989186428444,0.12946109101176262
1024,1,-0.75,0.045976644218869156,0.13148584961891174
1025,1,-0.75,0.04583871428621255,0.15081122517585754
1026,1,-0.75,0.04570119814335391,0.10890866816043854
1027,2,-0.72,0.04556409454892385,0.1621546372771263
1028,1,-0.75,0.04542740226527708,0.1711595058441162
1029,1,-0.75,0.045291120058481245,0.15023408830165863
1030,1,-0.75,0.0451552466983058,0.17703326046466827
